problem_id,tag,replicate,rho,round,population_size,mean_accuracy,mean_fitness,pass_at_4,distinct_fraction,effective_answers,invalid_fraction,regressions,recoveries,fitness_regressions,fitness_improvements,candidate_ids
36,MECHANICS,0,0.0,3,4,0.0,0.0,0,0.75,2.6666666666666665,0.0,0,0,0,0,pilot-eed-tool-20260719-7ecd7764a4464dc1|pilot-eed-tool-20260719-804e6a9306534491|pilot-eed-tool-20260719-47efb9f1b6a04023|pilot-eed-tool-20260719-804e6a9306534491
36,MECHANICS,0,2.0,3,4,0.0,0.0,0,0.5,2.0,0.0,0,0,0,0,pilot-eed-tool-20260719-ad91cffefc85478b|pilot-eed-tool-20260719-4e3cc757e4ae4cfe|pilot-eed-tool-20260719-ad91cffefc85478b|pilot-eed-tool-20260719-4e3cc757e4ae4cfe
36,MECHANICS,0,6.0,3,4,0.0,0.0,0,0.75,2.6666666666666665,0.5,0,0,0,0,pilot-eed-tool-20260719-53d4c39b74aa4d85|pilot-eed-tool-20260719-55068ca4dd75427a|pilot-eed-tool-20260719-53d4c39b74aa4d85|pilot-eed-tool-20260719-88ad235d6c23458d
367,MECHANICS,0,-6.0,3,4,0.0,0.0,0,0.75,2.6666666666666665,0.0,0,0,0,0,pilot-eed-tool-20260719-daa28e6617b347db|pilot-eed-tool-20260719-daa28e6617b347db|pilot-eed-tool-20260719-1365aeacf8644ce4|pilot-eed-tool-20260719-c0e462a933db4710
367,MECHANICS,0,-2.0,3,4,0.0,0.10606060606060604,0,0.75,2.6666666666666665,0.0,0,0,0,4,pilot-eed-tool-20260719-3b07b26719ea40fd|pilot-eed-tool-20260719-20457ba8aa27477f|pilot-eed-tool-20260719-356fb4e5c76b4586|pilot-eed-tool-20260719-3b07b26719ea40fd
367,MECHANICS,0,0.0,3,4,0.0,0.10606060606060606,0,0.5,1.6,0.0,0,0,1,3,pilot-eed-tool-20260719-46a01eb059994a93|pilot-eed-tool-20260719-46a01eb059994a93|pilot-eed-tool-20260719-46a01eb059994a93|pilot-eed-tool-20260719-f6eb21184ac54619
367,MECHANICS,0,2.0,3,4,0.0,0.010606060606060619,0,0.75,2.6666666666666665,0.0,0,0,3,0,pilot-eed-tool-20260719-d8b4f01e4bce4f74|pilot-eed-tool-20260719-252c752f1ac740ce|pilot-eed-tool-20260719-fb18ad2778aa43e7|pilot-eed-tool-20260719-fb18ad2778aa43e7
367,MECHANICS,0,6.0,3,4,0.0,0.1090909090909091,0,0.75,2.6666666666666665,0.0,0,0,1,2,pilot-eed-tool-20260719-8991ac24963c45d5|pilot-eed-tool-20260719-c667f975f44c4b86|pilot-eed-tool-20260719-ddbcc0c903c14a6e|pilot-eed-tool-20260719-ddbcc0c903c14a6e
65,ELECTRICITY,0,-6.0,3,4,0.0,0.02058823529411763,0,0.75,2.6666666666666665,0.0,0,0,0,1,pilot-eed-tool-20260719-0cd1c2af0c0a4082|pilot-eed-tool-20260719-685e5e2a54d145aa|pilot-eed-tool-20260719-0cd1c2af0c0a4082|pilot-eed-tool-20260719-0f74b26d87cd471a
65,ELECTRICITY,0,-2.0,3,4,0.0,0.0,0,0.75,2.6666666666666665,0.0,0,0,0,0,pilot-eed-tool-20260719-cbc537f525334979|pilot-eed-tool-20260719-cbc537f525334979|pilot-eed-tool-20260719-10d38471bc1a4484|pilot-eed-tool-20260719-bf918d52db1b4e20
65,ELECTRICITY,0,0.0,3,4,0.0,0.017647058823529405,0,0.5,1.6,0.0,0,0,3,0,pilot-eed-tool-20260719-5fe8a92b5eaa42fe|pilot-eed-tool-20260719-5fe8a92b5eaa42fe|pilot-eed-tool-20260719-7e766977601147df|pilot-eed-tool-20260719-5fe8a92b5eaa42fe
65,ELECTRICITY,0,2.0,3,4,0.0,0.0,0,0.5,2.0,0.5,0,0,0,0,pilot-eed-tool-20260719-f21890a49db44b99|pilot-eed-tool-20260719-9e27a2aaf6a14de4|pilot-eed-tool-20260719-9e27a2aaf6a14de4|pilot-eed-tool-20260719-f21890a49db44b99
65,ELECTRICITY,0,6.0,3,4,0.0,0.0,0,0.5,1.6,0.0,0,0,0,0,pilot-eed-tool-20260719-1d000e6b4ca44828|pilot-eed-tool-20260719-a584d28fd4254571|pilot-eed-tool-20260719-1d000e6b4ca44828|pilot-eed-tool-20260719-27f0298fa8794c1e
